Tract,Total,Hispanic or Latino,Not Hispanic or Latino,Population of one race,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Population of two or more races,Total parcels,Occupied,Vacant,Poverty status determined total,Below poverty level!,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,Occupied (%),Vacant (%),Hispanic or Latino (%),Not Hispanic or Latino (%),Population of one race (%),White alone (%),Black or African American alone (%),American Indian and Alaska Native alone (%),Asian alone (%),Native Hawaiian and Other Pacific Islander alone (%),Some Other Race alone (%),Population of two or more races (%),Below poverty level (%),Under 5 years (%),5 to 9 years (%),10 to 14 years (%),15 to 19 years (%),20 to 24 years (%),25 to 29 years (%),30 to 34 years (%),35 to 39 years (%),40 to 44 years (%),45 to 49 years (%),50 to 54 years (%),55 to 59 years (%),60 to 64 years (%),65 to 69 years (%),70 to 74 years (%),75 to 79 years (%),80 to 84 years (%),85 years and over (%)
201,"4,729",271,"4,458","4,316","3,324",577,4,357,0,54,142,10035,7878,2157,3146,423,10,21,36,758,903,681,204,343,216,106,124,89,336,335,116,71,31,36,79%,21%,6%,94%,91%,70%,12%,0%,8%,0%,1%,3%,13%,0%,0%,1%,16%,19%,14%,4%,7%,5%,2%,3%,2%,7%,7%,2%,2%,1%,1%
203,"1,845",88,"1,757","1,698","1,470",51,0,174,1,2,59,4284,3723,561,1717,123,63,0,0,4,32,457,417,352,57,94,7,94,59,41,8,6,20,6,87%,13%,5%,95%,92%,80%,3%,0%,9%,0%,0%,3%,7%,3%,0%,0%,0%,2%,25%,23%,19%,3%,5%,0%,5%,3%,2%,0%,0%,1%,0%
305,"3,041",92,"2,949","2,835",714,"1,810",9,284,2,16,114,5778,5190,588,2989,1011,90,105,136,106,404,381,433,174,109,126,131,159,126,187,63,125,40,94,90%,10%,3%,97%,93%,23%,60%,0%,9%,0%,1%,4%,34%,3%,3%,4%,3%,13%,13%,14%,6%,4%,4%,4%,5%,4%,6%,2%,4%,1%,3%
402,"2,534",112,"2,422","2,363","1,510",603,6,197,0,47,59,2295,1707,588,1110,685,132,9,20,720,672,44,127,7,16,35,51,36,77,77,8,34,9,35,74%,26%,4%,96%,93%,60%,24%,0%,8%,0%,2%,2%,62%,5%,0%,1%,28%,27%,2%,5%,0%,1%,1%,2%,1%,3%,3%,0%,1%,0%,1%
404,"2,220",96,"2,124","2,062","1,485",103,0,468,0,6,62,3318,2973,345,1365,260,0,0,0,183,188,141,71,12,12,51,58,23,22,100,170,145,196,129,90%,10%,4%,96%,93%,67%,5%,0%,21%,0%,0%,3%,19%,0%,0%,0%,8%,8%,6%,3%,1%,1%,2%,3%,1%,1%,5%,8%,7%,9%,6%
405,"3,781",150,"3,631","3,475","2,881",191,2,385,0,16,156,4380,3750,630,2142,1759,0,0,0,580,1978,71,15,0,0,0,3,87,32,21,32,15,9,17,86%,14%,4%,96%,92%,76%,5%,0%,10%,0%,0%,4%,82%,0%,0%,0%,15%,52%,2%,0%,0%,0%,0%,0%,2%,1%,1%,1%,0%,0%,0%
406,"2,054",69,"1,985","1,898","1,552",94,2,241,1,8,87,3525,3009,516,2309,1761,0,0,0,412,1648,45,20,0,20,25,52,0,20,0,0,0,0,67,85%,15%,3%,97%,92%,76%,5%,0%,12%,0%,0%,4%,76%,0%,0%,0%,20%,80%,2%,1%,0%,1%,1%,3%,0%,1%,0%,0%,0%,0%,3%
409,"3,326",180,"3,146","3,006","1,860",565,6,563,0,12,140,5679,4896,783,3335,1851,34,66,14,236,1852,326,149,85,19,29,119,90,167,154,8,20,34,12,86%,14%,5%,95%,90%,56%,17%,0%,17%,0%,0%,4%,56%,1%,2%,0%,7%,56%,10%,4%,3%,1%,1%,4%,3%,5%,5%,0%,1%,1%,0%
501,"1,757",23,"1,734","1,687",81,"1,597",0,5,0,4,47,3279,2778,501,1801,937,329,60,120,124,28,177,108,98,93,29,5,43,82,240,142,61,44,23,85%,15%,1%,99%,96%,5%,91%,0%,0%,0%,0%,3%,52%,19%,3%,7%,7%,2%,10%,6%,6%,5%,2%,0%,2%,5%,14%,8%,3%,3%,1%
506,"1,723",44,"1,679","1,618",386,"1,130",12,72,0,18,61,3321,2532,789,1639,191,77,149,67,41,104,110,218,105,31,29,34,201,110,171,41,78,12,61,76%,24%,3%,97%,94%,22%,66%,1%,4%,0%,1%,4%,12%,4%,9%,4%,2%,6%,6%,13%,6%,2%,2%,2%,12%,6%,10%,2%,5%,1%,4%
509,"1,386",25,"1,361","1,316",51,"1,255",7,3,0,0,45,2478,2238,240,1539,827,221,178,103,162,70,129,101,47,15,75,72,21,116,40,60,88,23,18,90%,10%,2%,98%,95%,4%,91%,1%,0%,0%,0%,3%,54%,16%,13%,7%,12%,5%,9%,7%,3%,1%,5%,5%,2%,8%,3%,4%,6%,2%,1%
510,"1,703",51,"1,652","1,574",453,"1,018",4,87,0,12,78,2499,2304,195,1244,417,11,38,16,800,287,135,150,174,0,47,9,68,213,24,52,42,33,0,92%,8%,3%,97%,92%,27%,60%,0%,5%,0%,1%,5%,34%,1%,2%,1%,47%,17%,8%,9%,10%,0%,3%,1%,4%,13%,1%,3%,2%,2%,0%
511,617,14,603,577,42,528,1,0,1,5,26,765,699,66,848,736,28,62,203,119,63,13,115,86,0,0,0,96,30,2,14,0,17,0,91%,9%,2%,98%,94%,7%,86%,0%,0%,0%,1%,4%,87%,5%,10%,33%,19%,10%,2%,19%,14%,0%,0%,0%,16%,5%,0%,2%,0%,3%,0%
603,"2,641",74,"2,567","2,455","2,110",185,3,143,0,14,112,5115,4557,558,2659,432,16,0,46,28,471,664,444,300,75,81,57,81,79,108,56,84,36,33,89%,11%,3%,97%,93%,80%,7%,0%,5%,0%,1%,4%,16%,1%,0%,2%,1%,18%,25%,17%,11%,3%,3%,2%,3%,3%,4%,2%,3%,1%,1%
605,"1,201",36,"1,165","1,090",980,81,0,17,1,11,75,2325,2025,300,975,141,5,9,6,5,69,75,103,191,89,70,26,44,57,118,96,0,12,0,87%,13%,3%,97%,91%,82%,7%,0%,1%,0%,1%,6%,14%,0%,1%,0%,0%,6%,6%,9%,16%,7%,6%,2%,4%,5%,10%,8%,0%,1%,0%
703,"2,243",115,"2,128","2,039","1,581",102,0,341,0,15,89,3861,3573,288,2112,377,23,22,58,47,532,395,273,72,70,118,98,29,82,82,185,66,16,79,93%,7%,5%,95%,91%,70%,5%,0%,15%,0%,1%,4%,18%,1%,1%,3%,2%,24%,18%,12%,3%,3%,5%,4%,1%,4%,4%,8%,3%,1%,4%
705,"3,040",135,"2,905","2,790","2,143",129,1,501,0,16,115,6015,5595,420,2918,461,9,107,0,35,660,782,399,393,40,124,39,36,84,111,29,48,22,0,93%,7%,4%,96%,92%,70%,4%,0%,16%,0%,1%,4%,16%,0%,4%,0%,1%,22%,26%,13%,13%,1%,4%,1%,1%,3%,4%,1%,2%,1%,0%
706,"2,194",108,"2,086","1,993","1,596",58,0,327,3,9,93,4200,3987,213,2201,307,30,69,14,44,357,487,476,69,122,48,87,56,38,58,125,86,0,53,95%,5%,5%,95%,91%,73%,3%,0%,15%,0%,0%,4%,14%,1%,3%,1%,2%,16%,22%,22%,3%,6%,2%,4%,3%,2%,3%,6%,4%,0%,2%
708,"2,853",154,"2,699","2,595","1,694",97,3,791,0,10,104,5544,5211,333,2576,195,78,66,0,55,225,377,604,469,28,45,209,83,116,85,37,37,53,9,94%,6%,5%,95%,91%,59%,3%,0%,28%,0%,0%,4%,8%,3%,2%,0%,2%,8%,13%,21%,16%,1%,2%,7%,3%,4%,3%,1%,1%,2%,0%
709,"4,987",203,"4,784","4,623","2,618",274,0,"1,703",1,27,161,8652,7938,714,3790,1085,128,114,119,341,779,674,225,322,140,210,105,141,197,238,94,86,89,250,92%,8%,4%,96%,93%,52%,5%,0%,34%,0%,1%,3%,29%,3%,2%,2%,7%,16%,14%,5%,6%,3%,4%,2%,3%,4%,5%,2%,2%,2%,5%
802,"1,618",48,"1,570","1,493","1,383",54,0,46,1,9,77,3042,2718,324,1757,112,54,30,21,24,125,343,269,155,162,59,55,121,84,79,102,24,6,44,89%,11%,3%,97%,92%,85%,3%,0%,3%,0%,1%,5%,6%,3%,2%,1%,1%,8%,21%,17%,10%,10%,4%,3%,7%,5%,5%,6%,1%,0%,3%
804,"1,674",92,"1,582","1,497","1,035",86,0,365,0,11,85,3147,2958,189,1666,374,87,26,0,9,277,395,391,114,65,37,50,55,44,52,44,10,5,5,94%,6%,5%,95%,89%,62%,5%,0%,22%,0%,1%,5%,22%,5%,2%,0%,1%,17%,24%,23%,7%,4%,2%,3%,3%,3%,3%,3%,1%,0%,0%
806,"2,008",99,"1,909","1,836","1,609",98,5,115,0,9,73,3648,3420,228,1776,127,106,51,32,18,153,413,225,145,147,77,15,48,110,71,112,0,7,46,94%,6%,5%,95%,91%,80%,5%,0%,6%,0%,0%,4%,7%,5%,3%,2%,1%,8%,21%,11%,7%,7%,4%,1%,2%,5%,4%,6%,0%,0%,2%
807,"1,963",148,"1,815","1,730","1,171",201,3,345,0,10,85,3999,3729,270,2139,206,168,24,42,24,251,611,279,157,166,71,81,69,53,66,44,12,10,14,93%,7%,8%,92%,88%,60%,10%,0%,18%,0%,1%,4%,10%,9%,1%,2%,1%,13%,31%,14%,8%,8%,4%,4%,4%,3%,3%,2%,1%,1%,1%
809,"1,824",109,"1,715","1,639","1,365",172,0,95,0,7,76,3459,3177,282,1945,267,49,30,21,59,242,408,367,70,102,63,51,133,103,110,104,29,0,53,92%,8%,6%,94%,90%,75%,9%,0%,5%,0%,0%,4%,14%,3%,2%,1%,3%,13%,22%,20%,4%,6%,3%,3%,7%,6%,6%,6%,2%,0%,3%
901,"2,038",72,"1,966","1,912","1,749",73,0,80,2,8,54,4155,3681,474,2028,238,26,47,6,48,52,596,370,174,215,88,48,71,88,84,17,40,11,60,89%,11%,4%,96%,94%,86%,4%,0%,4%,0%,0%,3%,12%,1%,2%,0%,2%,3%,29%,18%,9%,11%,4%,2%,3%,4%,4%,1%,2%,1%,3%
902,"2,678",95,"2,583","2,497","2,257",132,1,84,0,23,86,4602,4101,501,2443,351,110,53,24,32,62,441,497,263,101,23,174,137,107,164,179,75,91,172,89%,11%,4%,96%,93%,84%,5%,0%,3%,0%,1%,3%,14%,4%,2%,1%,1%,2%,16%,19%,10%,4%,1%,6%,5%,4%,6%,7%,3%,3%,6%
903,"1,541",63,"1,478","1,436","1,270",100,2,60,0,4,42,2919,2502,417,1433,144,21,0,24,132,29,261,220,114,65,177,34,41,69,88,51,53,21,45,86%,14%,4%,96%,93%,82%,6%,0%,4%,0%,0%,3%,10%,1%,0%,2%,9%,2%,17%,14%,7%,4%,11%,2%,3%,4%,6%,3%,3%,1%,3%
1005,"2,013",65,"1,948","1,871",712,"1,130",0,24,0,5,77,2871,2712,159,1896,281,126,66,87,113,107,122,132,195,102,37,17,157,143,184,113,54,92,106,94%,6%,3%,97%,93%,35%,56%,0%,1%,0%,0%,4%,15%,6%,3%,4%,6%,5%,6%,7%,10%,5%,2%,1%,8%,7%,9%,6%,3%,5%,5%
1011,"2,394",66,"2,328","2,229","1,984",154,5,74,0,12,99,4377,3783,594,2484,345,96,66,27,18,29,672,411,257,167,78,88,167,130,88,66,9,29,86,86%,14%,3%,97%,93%,83%,6%,0%,3%,0%,1%,4%,14%,4%,3%,1%,1%,1%,28%,17%,11%,7%,3%,4%,7%,5%,4%,3%,0%,1%,4%
1014,"3,252",98,"3,154","3,012","2,628",315,3,52,0,14,142,5064,4668,396,3187,172,131,180,77,133,54,258,290,362,282,156,260,338,148,172,95,138,45,68,92%,8%,3%,97%,93%,81%,10%,0%,2%,0%,0%,4%,5%,4%,6%,2%,4%,2%,8%,9%,11%,9%,5%,8%,10%,5%,5%,3%,4%,1%,2%
1018,"2,414",43,"2,371","2,276","1,854",345,6,56,1,14,95,3726,3450,276,2592,81,242,68,41,61,148,233,230,240,240,85,255,114,205,128,141,71,50,40,93%,7%,2%,98%,94%,77%,14%,0%,2%,0%,1%,4%,3%,10%,3%,2%,3%,6%,10%,10%,10%,10%,4%,11%,5%,8%,5%,6%,3%,2%,2%
1019,"2,432",69,"2,363","2,263",564,"1,591",7,57,2,42,100,3603,3087,516,2740,667,208,132,202,234,81,290,339,223,319,160,75,91,183,49,94,42,0,18,86%,14%,3%,97%,93%,23%,65%,0%,2%,0%,2%,4%,24%,9%,5%,8%,10%,3%,12%,14%,9%,13%,7%,3%,4%,8%,2%,4%,2%,0%,1%
1102,"3,787",184,"3,603","3,402","2,540",622,5,204,5,26,201,6351,5673,678,4269,301,236,58,180,118,436,578,654,399,266,270,201,134,214,148,152,45,120,62,89%,11%,5%,95%,90%,67%,16%,0%,5%,0%,1%,5%,7%,6%,2%,5%,3%,12%,15%,17%,11%,7%,7%,5%,4%,6%,4%,4%,1%,3%,2%
1106,"2,440",107,"2,333","2,211","1,725",361,3,100,0,22,122,3321,3105,216,2393,183,141,185,155,118,68,137,213,190,136,204,179,152,120,137,131,54,10,63,93%,7%,4%,96%,91%,71%,15%,0%,4%,0%,1%,5%,8%,6%,8%,6%,5%,3%,6%,9%,8%,6%,8%,7%,6%,5%,6%,5%,2%,0%,3%
1113,"2,658",146,"2,512","2,352","1,236",962,7,134,0,13,160,4353,3756,597,2504,288,64,136,142,164,137,311,220,302,278,165,220,138,86,70,78,112,37,74,86%,14%,5%,95%,88%,47%,36%,0%,5%,0%,0%,6%,12%,2%,5%,5%,6%,5%,12%,8%,11%,10%,6%,8%,5%,3%,3%,3%,4%,1%,3%
1114,"1,211",42,"1,169","1,091",421,622,2,30,0,16,78,2157,1818,339,1289,174,0,0,33,40,232,174,200,83,82,66,52,53,54,22,87,32,61,18,84%,16%,3%,97%,90%,35%,51%,0%,2%,0%,1%,6%,13%,0%,0%,3%,3%,19%,14%,17%,7%,7%,5%,4%,4%,4%,2%,7%,3%,5%,1%
1115,"3,529",109,"3,420","3,279","1,239","1,625",10,375,1,29,141,6765,6066,699,3396,446,0,159,89,110,442,519,511,441,190,140,214,142,241,91,34,30,15,28,90%,10%,3%,97%,93%,35%,46%,0%,11%,0%,1%,4%,13%,0%,5%,3%,3%,13%,15%,14%,12%,5%,4%,6%,4%,7%,3%,1%,1%,0%,1%
1203,"1,424",32,"1,392","1,346",42,"1,291",0,1,0,12,46,2388,1953,435,1702,629,119,122,280,73,36,150,123,29,147,106,116,63,50,112,52,37,23,64,82%,18%,2%,98%,95%,3%,91%,0%,0%,0%,1%,3%,37%,8%,9%,20%,5%,3%,11%,9%,2%,10%,7%,8%,4%,4%,8%,4%,3%,2%,4%
1209,"1,545",32,"1,513","1,445",209,"1,181",11,37,1,6,68,2556,2034,522,1464,517,94,108,119,124,43,49,178,117,97,53,86,90,95,90,98,30,39,100,80%,20%,2%,98%,94%,14%,76%,1%,2%,0%,0%,4%,35%,6%,7%,8%,8%,3%,3%,12%,8%,6%,3%,6%,6%,6%,6%,6%,2%,3%,6%
1302,"1,028",24,"1,004",950,36,895,0,9,2,8,54,1743,1293,450,1096,223,92,66,116,117,10,38,68,78,99,20,0,62,113,102,53,32,26,46,74%,26%,2%,98%,92%,4%,87%,0%,1%,0%,1%,5%,20%,9%,6%,11%,11%,1%,4%,7%,8%,10%,2%,0%,6%,11%,10%,5%,3%,3%,4%
1306,"2,892",34,"2,858","2,751",64,"2,656",12,4,1,14,107,4347,3684,663,3830,2027,268,336,751,476,132,150,265,232,16,273,221,236,70,114,122,89,42,37,85%,15%,1%,99%,95%,2%,92%,0%,0%,0%,0%,4%,53%,9%,12%,26%,16%,5%,5%,9%,8%,1%,9%,8%,8%,2%,4%,4%,3%,1%,1%
1307,"2,231",41,"2,190","2,132",54,"2,040",10,4,1,23,58,3927,3000,927,2192,728,97,164,210,153,55,238,109,41,171,57,59,152,186,122,147,146,51,35,76%,24%,2%,98%,96%,2%,91%,0%,0%,0%,1%,3%,33%,4%,7%,9%,7%,2%,11%,5%,2%,8%,3%,3%,7%,8%,5%,7%,7%,2%,2%
1308,"2,260",41,"2,219","2,114",63,"2,007",7,9,0,28,105,3993,3168,825,2128,718,163,236,230,139,133,164,127,56,46,73,138,94,177,52,128,109,46,17,79%,21%,2%,98%,94%,3%,89%,0%,0%,0%,1%,5%,34%,7%,10%,10%,6%,6%,7%,6%,2%,2%,3%,6%,4%,8%,2%,6%,5%,2%,1%
1401,"5,579",363,"5,216","4,970","4,175",214,4,549,0,28,246,3366,3129,237,2673,363,207,246,72,2402,1556,147,65,235,98,140,151,143,192,77,167,124,68,65,93%,7%,7%,93%,89%,75%,4%,0%,10%,0%,1%,4%,14%,4%,4%,1%,43%,28%,3%,1%,4%,2%,3%,3%,3%,3%,1%,3%,2%,1%,1%
1402,"2,771",112,"2,659","2,550","1,876",66,0,603,1,4,109,3429,3183,246,1805,332,56,160,172,447,521,209,34,171,83,79,152,87,36,104,45,5,19,41,93%,7%,4%,96%,92%,68%,2%,0%,22%,0%,0%,4%,18%,2%,6%,6%,16%,19%,8%,1%,6%,3%,3%,5%,3%,1%,4%,2%,0%,1%,1%
1403,"3,529",125,"3,404","3,233","2,769",76,3,364,0,21,171,4803,4548,255,3331,389,128,150,147,141,272,387,376,246,191,189,112,178,160,207,241,101,45,60,95%,5%,4%,96%,92%,78%,2%,0%,10%,0%,1%,5%,12%,4%,4%,4%,4%,8%,11%,11%,7%,5%,5%,3%,5%,5%,6%,7%,3%,1%,2%
1404,"2,312",77,"2,235","2,114","1,943",32,0,125,0,14,121,2952,2781,171,2167,120,96,138,93,79,184,108,113,76,163,104,108,215,129,137,187,145,58,34,94%,6%,3%,97%,91%,84%,1%,0%,5%,0%,1%,5%,6%,4%,6%,4%,3%,8%,5%,5%,3%,7%,4%,5%,9%,6%,6%,8%,6%,3%,1%
1405,"1,988",96,"1,892","1,803","1,039",629,9,113,0,13,89,3498,3015,483,2211,102,46,90,86,14,201,323,482,276,72,81,142,62,32,54,41,28,126,65,86%,14%,5%,95%,91%,52%,32%,0%,6%,0%,1%,4%,5%,2%,5%,4%,1%,10%,16%,24%,14%,4%,4%,7%,3%,2%,3%,2%,1%,6%,3%
1408,"4,658",161,"4,497","4,301","3,487",95,5,640,1,73,196,6258,5814,444,4717,562,283,283,354,310,340,387,439,370,358,215,182,216,171,293,204,145,144,73,93%,7%,3%,97%,92%,75%,2%,0%,14%,0%,2%,4%,12%,6%,6%,8%,7%,7%,8%,9%,8%,8%,5%,4%,5%,4%,6%,4%,3%,3%,2%
1411,"1,339",31,"1,308","1,255","1,150",60,0,41,0,4,53,1905,1803,102,1351,67,77,60,53,88,59,8,56,125,161,64,73,78,122,131,79,56,26,35,95%,5%,2%,98%,94%,86%,4%,0%,3%,0%,0%,4%,5%,6%,4%,4%,7%,4%,1%,4%,9%,12%,5%,5%,6%,9%,10%,6%,4%,2%,3%
1412,"4,007",168,"3,839","3,637","3,304",180,1,137,2,13,202,5784,5412,372,4118,303,194,267,208,149,124,185,442,280,346,279,242,227,278,264,285,152,142,70,94%,6%,4%,96%,91%,82%,4%,0%,3%,0%,0%,5%,7%,5%,7%,5%,4%,3%,5%,11%,7%,9%,7%,6%,6%,7%,7%,7%,4%,4%,2%
1413,"5,048",195,"4,853","4,640","3,196",182,1,"1,244",1,16,213,7827,7371,456,4574,1223,157,121,187,170,1035,472,383,330,260,269,77,109,202,334,348,113,97,188,94%,6%,4%,96%,92%,63%,4%,0%,25%,0%,0%,4%,27%,3%,2%,4%,3%,21%,9%,8%,7%,5%,5%,2%,2%,4%,7%,7%,2%,2%,4%
1414,"5,593",269,"5,324","5,068","4,203",235,4,599,0,27,256,9006,8154,852,5346,415,259,294,276,270,271,310,335,396,572,300,351,365,255,344,377,167,187,126,91%,9%,5%,95%,91%,75%,4%,0%,11%,0%,0%,5%,8%,5%,5%,5%,5%,5%,6%,6%,7%,10%,5%,6%,7%,5%,6%,7%,3%,3%,2%
1516,"2,305",82,"2,223","2,113","1,975",71,2,57,0,8,110,3699,3342,357,2459,303,58,49,136,64,146,328,274,196,143,79,129,188,185,147,157,28,38,114,90%,10%,4%,96%,92%,86%,3%,0%,2%,0%,0%,5%,12%,3%,2%,6%,3%,6%,14%,12%,9%,6%,3%,6%,8%,8%,6%,7%,1%,2%,5%
1517,"4,956",251,"4,705","4,456","3,775",235,4,398,5,39,249,7599,7053,546,4468,494,60,293,122,226,144,590,464,350,234,344,248,209,304,283,346,95,110,46,93%,7%,5%,95%,90%,76%,5%,0%,8%,0%,1%,5%,11%,1%,6%,2%,5%,3%,12%,9%,7%,5%,7%,5%,4%,6%,6%,7%,2%,2%,1%
1608,"2,552",109,"2,443","2,312","1,979",278,0,36,5,14,131,4464,3849,615,2447,376,0,29,152,85,261,389,268,352,125,91,41,222,153,73,71,96,27,12,86%,14%,4%,96%,91%,78%,11%,0%,1%,0%,1%,5%,15%,0%,1%,6%,3%,10%,15%,11%,14%,5%,4%,2%,9%,6%,3%,3%,4%,1%,0%
1609,"3,483",139,"3,344","3,212","2,727",240,1,234,1,9,132,7395,6651,744,3413,564,33,22,75,0,1058,647,499,241,0,73,66,169,84,31,31,249,15,120,90%,10%,4%,96%,92%,78%,7%,0%,7%,0%,0%,4%,17%,1%,1%,2%,0%,30%,19%,14%,7%,0%,2%,2%,5%,2%,1%,1%,7%,0%,3%
1610,"2,666",91,"2,575","2,412","1,543",825,1,8,0,35,163,3963,3486,477,2740,699,106,233,173,153,162,385,314,163,138,213,119,98,139,160,101,50,16,17,88%,12%,3%,97%,90%,58%,31%,0%,0%,0%,1%,6%,26%,4%,9%,6%,6%,6%,14%,12%,6%,5%,8%,4%,4%,5%,6%,4%,2%,1%,1%
1702,"3,984",162,"3,822","3,655","3,357",141,0,125,0,32,167,7692,6516,1176,4016,958,0,96,66,76,1000,1127,353,336,256,110,87,80,74,172,133,45,1,4,85%,15%,4%,96%,92%,84%,4%,0%,3%,0%,1%,4%,24%,0%,2%,2%,2%,25%,28%,9%,8%,6%,3%,2%,2%,2%,4%,3%,1%,0%,0%
1706,"1,775",94,"1,681","1,610","1,405",158,1,35,2,9,71,3258,2616,642,1675,262,18,13,15,43,254,231,261,145,122,124,85,74,67,109,54,8,17,35,80%,20%,5%,95%,91%,79%,9%,0%,2%,0%,1%,4%,16%,1%,1%,1%,2%,14%,13%,15%,8%,7%,7%,5%,4%,4%,6%,3%,0%,1%,2%
1803,"2,305",81,"2,224","2,077","1,252",781,3,19,6,16,147,3480,2961,519,1852,372,24,76,65,60,145,118,77,65,486,135,77,103,162,80,119,51,0,9,85%,15%,4%,96%,90%,54%,34%,0%,1%,0%,1%,6%,20%,1%,3%,3%,3%,6%,5%,3%,3%,21%,6%,3%,4%,7%,3%,5%,2%,0%,0%
